name,path,bkg
SingleLQ_0500,/disco4/SIMULACIONES/Cristian/Madgraph/Single_LQ/Single_vlq_mlq500,False
SingleLQ_1000,/disco4/SIMULACIONES/Cristian/Madgraph/Single_LQ/Single_vlq_mlq1000,False
SingleLQ_1500,/disco4/SIMULACIONES/Cristian/Madgraph/Single_LQ/Single_vlq_mlq1500,False
SingleLQ_2000,/disco4/SIMULACIONES/Cristian/Madgraph/Single_LQ/Single_vlq_mlq2000,False
SingleLQ_2500,/disco4/SIMULACIONES/Cristian/Madgraph/Single_LQ/Single_vlq_mlq2500,False
SingleLQ_3000,/disco4/SIMULACIONES/Cristian/Madgraph/Single_LQ/Single_vlq_mlq3000,False
SingleLQ_3500,/disco4/SIMULACIONES/Cristian/Madgraph/Single_LQ/Single_vlq_mlq3500,False
Tau_LQ_250,/disco2/temporal/tau_lq/tau_lq_m_250,False
Tau_LQ_500,/disco2/temporal/tau_lq/tau_lq_m_500,False
Tau_LQ_750,/disco2/temporal/tau_lq/tau_lq_m_750,False
Tau_LQ_1000,/disco2/temporal/tau_lq/tau_lq_m_1000,False
Tau_LQ_1250,/disco2/temporal/tau_lq/tau_lq_m_1250,False
Tau_LQ_1500,/disco2/temporal/tau_lq/tau_lq_m_1500,False
Tau_LQ_1750,/disco2/temporal/tau_lq/tau_lq_m_1750,False
Tau_LQ_2000,/disco2/temporal/tau_lq/tau_lq_m_2000,False
Tau_LQ_2250,/disco2/temporal/tau_lq/tau_lq_m_2250,False
Tau_LQ_2500,/disco2/temporal/tau_lq/tau_lq_m_2500,False
Tau_LQ_J_250,/disco2/temporal/tau_lq_j/tau_lq_j_m_250,False
Tau_LQ_J_500,/disco2/temporal/tau_lq_j/tau_lq_j_m_500,False
Tau_LQ_J_750,/disco2/temporal/tau_lq_j/tau_lq_j_m_750,False
Tau_LQ_J_1000,/disco2/temporal/tau_lq_j/tau_lq_j_m_1000,False
Tau_LQ_J_1250,/disco2/temporal/tau_lq_j/tau_lq_j_m_1250,False
Tau_LQ_J_1500,/disco2/temporal/tau_lq_j/tau_lq_j_m_1500,False
Tau_LQ_J_1750,/disco2/temporal/tau_lq_j/tau_lq_j_m_1750,False
Tau_LQ_J_2000,/disco2/temporal/tau_lq_j/tau_lq_j_m_2000,False
Tau_LQ_J_2250,/disco2/temporal/tau_lq_j/tau_lq_j_m_2250,False
Tau_LQ_J_2500,/disco2/temporal/tau_lq_j/tau_lq_j_m_2500,False
Tau_LQ_Merged_250,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_250,False
Tau_LQ_Merged_500,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_500,False
Tau_LQ_Merged_750,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_750,False
Tau_LQ_Merged_1000,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_1000,False
Tau_LQ_Merged_1250,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_1250,False
Tau_LQ_Merged_1500,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_1500,False
Tau_LQ_Merged_1750,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_1750,False
Tau_LQ_Merged_2000,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_2000,False
Tau_LQ_Merged_2250,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_2250,False
Tau_LQ_Merged_2500,/disco2/temporal/tau_lq_merg/tau_lq_merg_m_2500,False
bkg_stop,/disco1/SIMULACIONES/single_top/,True
bkg_ttbar,/disco2/disco2_ORG/SIMULACIONES/ttbar/,True
bkg_DYz,/disco3/SIMULACIONES/Backgrounds_2/z+jets/,True
bkg_DYw,/disco3/SIMULACIONES/w+jets/,True
bkg_DBww,/disco2/disco3_ORG/SIMULACIONES/ww/,True
bkg_DBzz,/disco2/disco3_ORG/SIMULACIONES/zz/,True
bkg_DBwz,/disco2/disco3_ORG/SIMULACIONES/wz/,True
